Trip ID,Origin City,Destination City,Airplane ID,Start Timestamp,End Timestamp
1,New York,London,1,2024-08-01 14:30:00,2024-08-02 02:00:00
2,Tokyo,Paris,2,2024-08-03 09:00:00,2024-08-03 17:00:00
3,Sydney,Los Angeles,3,2024-08-05 22:00:00,2024-08-05 15:00:00
4,Dubai,Singapore,4,2024-08-07 06:00:00,2024-08-07 10:30:00
5,Berlin,Madrid,5,2024-08-09 16:00:00,2024-08-09 19:00:00
6,Moscow,Hong Kong,6,2024-08-10 11:00:00,2024-08-10 21:00:00
7,Sao Paulo,Miami,7,2024-08-12 13:00:00,2024-08-12 19:30:00
8,Toronto,Chicago,8,2024-08-13 08:30:00,2024-08-13 10:00:00
9,Beijing,San Francisco,9,2024-08-14 19:00:00,2024-08-14 13:00:00
10,Mumbai,Dubai,10,2024-08-15 04:00:00,2024-08-15 06:30:00
11,Frankfurt,Tokyo,1,2024-08-16 07:00:00,2024-08-16 23:00:00
12,Los Angeles,Sydney,2,2024-08-18 23:30:00,2024-08-19 09:00:00
13,Paris,New York,3,2024-08-20 10:00:00,2024-08-20 12:30:00
14,Hong Kong,London,4,2024-08-21 01:00:00,2024-08-21 11:00:00
15,Amsterdam,Dubai,5,2024-08-22 12:00:00,2024-08-22 20:00:00
16,Rio de Janeiro,Johannesburg,6,2024-08-24 14:30:00,2024-08-24 19:30:00
17,Bangkok,Frankfurt,7,2024-08-25 06:00:00,2024-08-25 14:30:00
18,Melbourne,Auckland,8,2024-08-26 18:00:00,2024-08-26 23:00:00
19,Cape Town,Sao Paulo,9,2024-08-27 07:00:00,2024-08-27 14:00:00
20,Vancouver,Mexico City,10,2024-08-28 09:00:00,2024-08-28 13:30:00
